Time	Iteration	Evaluations	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
390.0509340763092	26	1	-988.4678981053534	0.0	-988.4678981053534	-988.4678981053534	1040000
401.181303024292	27	1	-969.1484099920395	0.0	-969.1484099920395	-969.1484099920395	1080000
412.1921660900116	28	1	-1215.668148202574	0.0	-1215.668148202574	-1215.668148202574	1120000
423.3116707801819	29	1	-1138.1994344003379	0.0	-1138.1994344003379	-1138.1994344003379	1160000
434.02161693573	30	1	-1061.4457937724228	0.0	-1061.4457937724228	-1061.4457937724228	1200000
445.8366787433624	31	1	-1270.6766487596974	0.0	-1270.6766487596974	-1270.6766487596974	1240000
456.20570850372314	32	1	-1184.7974959166852	0.0	-1184.7974959166852	-1184.7974959166852	1280000
467.35658168792725	33	1	-619.5618599255904	0.0	-619.5618599255904	-619.5618599255904	1320000
478.06291007995605	34	1	-876.8193691704292	0.0	-876.8193691704292	-876.8193691704292	1360000
488.1204459667206	35	1	-1885.0776474520073	0.0	-1885.0776474520073	-1885.0776474520073	1400000
498.70133423805237	36	1	-1462.3246792629752	0.0	-1462.3246792629752	-1462.3246792629752	1440000
509.49590587615967	37	1	-1299.4273169874878	0.0	-1299.4273169874878	-1299.4273169874878	1480000
519.7046313285828	38	1	-1013.5485036243688	0.0	-1013.5485036243688	-1013.5485036243688	1520000
530.722247838974	39	1	-1389.2275493576744	0.0	-1389.2275493576744	-1389.2275493576744	1560000
541.4483225345612	40	1	-857.4271731281822	0.0	-857.4271731281822	-857.4271731281822	1600000
552.6384716033936	41	1	-1277.6858129571672	0.0	-1277.6858129571672	-1277.6858129571672	1640000
563.7032594680786	42	1	-1930.539097662263	0.0	-1930.539097662263	-1930.539097662263	1680000
575.6772830486298	43	1	-970.5715095400715	0.0	-970.5715095400715	-970.5715095400715	1720000
586.1672809123993	44	1	-1321.7708067440856	0.0	-1321.7708067440856	-1321.7708067440856	1760000
595.0439710617065	45	1	-1162.5164575895114	0.0	-1162.5164575895114	-1162.5164575895114	1800000
606.0576100349426	46	1	-829.2477709439536	0.0	-829.2477709439536	-829.2477709439536	1840000
617.7535221576691	47	1	-1294.3550558203422	0.0	-1294.3550558203422	-1294.3550558203422	1880000
629.1829254627228	48	1	-861.769369876557	0.0	-861.769369876557	-861.769369876557	1920000
639.9111204147339	49	1	-1191.6862765317908	0.0	-1191.6862765317908	-1191.6862765317908	1960000
650.2815027236938	50	1	-627.4454402668048	0.0	-627.4454402668048	-627.4454402668048	2000000
660.5598742961884	51	1	-1076.5485200965547	0.0	-1076.5485200965547	-1076.5485200965547	2040000
671.4721920490265	52	1	-1068.5825485559255	0.0	-1068.5825485559255	-1068.5825485559255	2080000
683.0611770153046	53	1	-968.7430399445151	0.0	-968.7430399445151	-968.7430399445151	2120000
695.4450562000275	54	1	-753.9045989937011	0.0	-753.9045989937011	-753.9045989937011	2160000
705.9058284759521	55	1	-1172.1564000757814	0.0	-1172.1564000757814	-1172.1564000757814	2200000
717.3126661777496	56	1	-1544.2990653208483	0.0	-1544.2990653208483	-1544.2990653208483	2240000
728.495326757431	57	1	-1713.2096822904548	0.0	-1713.2096822904548	-1713.2096822904548	2280000
739.3554408550262	58	1	-1035.3629152168576	0.0	-1035.3629152168576	-1035.3629152168576	2320000
750.24169921875	59	1	-1657.6726695698824	0.0	-1657.6726695698824	-1657.6726695698824	2360000
760.8424406051636	60	1	-1199.8413426780821	0.0	-1199.8413426780821	-1199.8413426780821	2400000
771.64581823349	61	1	-751.5424556734135	0.0	-751.5424556734135	-751.5424556734135	2440000
781.9502291679382	62	1	-567.2865208061584	0.0	-567.2865208061584	-567.2865208061584	2480000
792.5612156391144	63	1	-1841.0597604414036	0.0	-1841.0597604414036	-1841.0597604414036	2520000
803.0941030979156	64	1	-1064.96121435588	0.0	-1064.96121435588	-1064.96121435588	2560000
813.5497207641602	65	1	-1212.17433309147	0.0	-1212.17433309147	-1212.17433309147	2600000
824.5992949008942	66	1	-863.8601076363703	0.0	-863.8601076363703	-863.8601076363703	2640000
835.3573415279388	67	1	-1169.042803699048	0.0	-1169.042803699048	-1169.042803699048	2680000
846.4252772331238	68	1	-1295.5054875526168	0.0	-1295.5054875526168	-1295.5054875526168	2720000
856.9942979812622	69	1	-1577.1659885781453	0.0	-1577.1659885781453	-1577.1659885781453	2760000
867.066769361496	70	1	-940.4815804504074	0.0	-940.4815804504074	-940.4815804504074	2800000
878.5341641902924	71	1	-1072.2354680042624	0.0	-1072.2354680042624	-1072.2354680042624	2840000
889.96790766716	72	1	-863.2290123075203	0.0	-863.2290123075203	-863.2290123075203	2880000
900.2911603450775	73	1	-1293.8824503241372	0.0	-1293.8824503241372	-1293.8824503241372	2920000
910.7232520580292	74	1	-1072.5855234377755	0.0	-1072.5855234377755	-1072.5855234377755	2960000
921.1071400642395	75	1	-1062.5382788159145	0.0	-1062.5382788159145	-1062.5382788159145	3000000
931.2438769340515	76	1	-1672.615096413006	0.0	-1672.615096413006	-1672.615096413006	3040000
941.0620696544647	77	1	-970.7374817915135	0.0	-970.7374817915135	-970.7374817915135	3080000
950.9300479888916	78	1	-749.4146423028335	0.0	-749.4146423028335	-749.4146423028335	3120000
960.7348079681396	79	1	-1068.1707667726714	0.0	-1068.1707667726714	-1068.1707667726714	3160000
970.5612607002258	80	1	-1291.7160324912847	0.0	-1291.7160324912847	-1291.7160324912847	3200000
980.1563498973846	81	1	-1633.5339651941579	0.0	-1633.5339651941579	-1633.5339651941579	3240000
989.600072145462	82	1	-1147.1665057636421	0.0	-1147.1665057636421	-1147.1665057636421	3280000
999.1157610416412	83	1	-1075.9694048855483	0.0	-1075.9694048855483	-1075.9694048855483	3320000
1008.6586244106293	84	1	-1514.4530183826437	0.0	-1514.4530183826437	-1514.4530183826437	3360000
1018.3516879081726	85	1	-808.7305860143168	0.0	-808.7305860143168	-808.7305860143168	3400000
1028.5780928134918	86	1	-1074.7597355624146	0.0	-1074.7597355624146	-1074.7597355624146	3440000
1037.836360692978	87	1	-970.1085462248218	0.0	-970.1085462248218	-970.1085462248218	3480000
1048.170478105545	88	1	-1070.1225542909237	0.0	-1070.1225542909237	-1070.1225542909237	3520000
1057.8326287269592	89	1	-1095.4606371999505	0.0	-1095.4606371999505	-1095.4606371999505	3560000
1067.027765750885	90	1	-736.5785874204229	0.0	-736.5785874204229	-736.5785874204229	3600000
1076.5815739631653	91	1	-1375.5962086391128	0.0	-1375.5962086391128	-1375.5962086391128	3640000
1086.0334875583649	92	1	-1298.9146882312903	0.0	-1298.9146882312903	-1298.9146882312903	3680000
1095.525255203247	93	1	-1521.0105934167198	0.0	-1521.0105934167198	-1521.0105934167198	3720000
1104.447546005249	94	1	-770.2568251526498	0.0	-770.2568251526498	-770.2568251526498	3760000
1114.5339605808258	95	1	-1900.7781640824116	0.0	-1900.7781640824116	-1900.7781640824116	3800000
1122.8605058193207	96	1	-627.2772544295747	0.0	-627.2772544295747	-627.2772544295747	3840000
1132.4964838027954	97	1	-1486.7968271915222	0.0	-1486.7968271915222	-1486.7968271915222	3880000
1142.318289756775	98	1	-969.0482623167379	0.0	-969.0482623167379	-969.0482623167379	3920000
1152.3288249969482	99	1	-765.0410122559223	0.0	-765.0410122559223	-765.0410122559223	3960000
1161.8892002105713	100	1	-969.985863089934	0.0	-969.985863089934	-969.985863089934	4000000
1171.0726909637451	101	1	-1541.9508100243747	0.0	-1541.9508100243747	-1541.9508100243747	4040000
1180.8682463169098	102	1	-1178.6501528721717	0.0	-1178.6501528721717	-1178.6501528721717	4080000
1191.0006186962128	103	1	-1266.0778500073084	0.0	-1266.0778500073084	-1266.0778500073084	4120000
1201.3022363185883	104	1	-1548.4068217200047	0.0	-1548.4068217200047	-1548.4068217200047	4160000
1210.9545104503632	105	1	-1197.2712793314922	0.0	-1197.2712793314922	-1197.2712793314922	4200000
1220.4967136383057	106	1	-1729.2558891803144	0.0	-1729.2558891803144	-1729.2558891803144	4240000
1229.4648723602295	107	1	-1071.6413123718016	0.0	-1071.6413123718016	-1071.6413123718016	4280000
1239.0323812961578	108	1	-865.0924203297546	0.0	-865.0924203297546	-865.0924203297546	4320000
1248.426352262497	109	1	-1803.604285826954	0.0	-1803.604285826954	-1803.604285826954	4360000
1258.1974050998688	110	1	-511.9532384423848	0.0	-511.9532384423848	-511.9532384423848	4400000
1267.5810778141022	111	1	-1169.8929322920806	0.0	-1169.8929322920806	-1169.8929322920806	4440000
1277.2053520679474	112	1	-1490.0966265751144	0.0	-1490.0966265751144	-1490.0966265751144	4480000
1286.7785773277283	113	1	-1070.1761742001368	0.0	-1070.1761742001368	-1070.1761742001368	4520000
1296.144609928131	114	1	-864.2628043038353	0.0	-864.2628043038353	-864.2628043038353	4560000
1305.537505865097	115	1	-969.4497970631104	0.0	-969.4497970631104	-969.4497970631104	4600000
1315.3395204544067	116	1	-1484.541503732143	0.0	-1484.541503732143	-1484.541503732143	4640000
1325.0232000350952	117	1	-1725.018323858069	0.0	-1725.018323858069	-1725.018323858069	4680000
1334.3372991085052	118	1	-1659.7704296617471	0.0	-1659.7704296617471	-1659.7704296617471	4720000
1344.13538479805	119	1	-749.5458404438282	0.0	-749.5458404438282	-749.5458404438282	4760000
1353.8109011650085	120	1	-775.9161814147717	0.0	-775.9161814147717	-775.9161814147717	4800000
1362.7438440322876	121	1	-633.7743811348603	0.0	-633.7743811348603	-633.7743811348603	4840000
1372.3326740264893	122	1	-1192.7838192297554	0.0	-1192.7838192297554	-1192.7838192297554	4880000
1382.0137732028961	123	1	-1334.4923255484011	0.0	-1334.4923255484011	-1334.4923255484011	4920000
1391.443687915802	124	1	-874.7133508899599	0.0	-874.7133508899599	-874.7133508899599	4960000
1400.7599048614502	125	1	-1430.08893639612	0.0	-1430.08893639612	-1430.08893639612	5000000
1410.2874162197113	126	1	-705.2791708328757	0.0	-705.2791708328757	-705.2791708328757	5040000
1419.8356375694275	127	1	-618.4887933898162	0.0	-618.4887933898162	-618.4887933898162	5080000
1429.5639321804047	128	1	-1551.9944193040478	0.0	-1551.9944193040478	-1551.9944193040478	5120000
1439.026775598526	129	1	-1200.5119881694188	0.0	-1200.5119881694188	-1200.5119881694188	5160000
1448.3367667198181	130	1	-1198.6976027150138	0.0	-1198.6976027150138	-1198.6976027150138	5200000
1457.6359207630157	131	1	-1349.2659865895685	0.0	-1349.2659865895685	-1349.2659865895685	5240000
1467.458129644394	132	1	-627.4359785097529	0.0	-627.4359785097529	-627.4359785097529	5280000
1477.067447900772	133	1	-1519.9652551339138	0.0	-1519.9652551339138	-1519.9652551339138	5320000
1486.7218279838562	134	1	-940.5699449374434	0.0	-940.5699449374434	-940.5699449374434	5360000
1496.4588344097137	135	1	-962.7684132594733	0.0	-962.7684132594733	-962.7684132594733	5400000
1506.2102437019348	136	1	-1608.9701767563836	0.0	-1608.9701767563836	-1608.9701767563836	5440000
1516.379867553711	137	1	-1562.5481273628147	0.0	-1562.5481273628147	-1562.5481273628147	5480000
1526.0018954277039	138	1	-1481.4000461919927	0.0	-1481.4000461919927	-1481.4000461919927	5520000
1535.877269268036	139	1	-1889.7601833827296	0.0	-1889.7601833827296	-1889.7601833827296	5560000
1545.831533908844	140	1	-1542.9075210988528	0.0	-1542.9075210988528	-1542.9075210988528	5600000
1555.963483095169	141	1	-1820.573908679381	0.0	-1820.573908679381	-1820.573908679381	5640000
1565.2527630329132	142	1	-1187.9931513286901	0.0	-1187.9931513286901	-1187.9931513286901	5680000
1574.8840806484222	143	1	-629.1062757600704	0.0	-629.1062757600704	-629.1062757600704	5720000
1584.2178523540497	144	1	-637.7351333493734	0.0	-637.7351333493734	-637.7351333493734	5760000
1593.7215497493744	145	1	-1081.94009582048	0.0	-1081.94009582048	-1081.94009582048	5800000
1603.0907816886902	146	1	-1949.533249495437	0.0	-1949.533249495437	-1949.533249495437	5840000
1613.0101420879364	147	1	-1635.084897267817	0.0	-1635.084897267817	-1635.084897267817	5880000
1622.6020121574402	148	1	-1303.7996378533956	0.0	-1303.7996378533956	-1303.7996378533956	5920000
1632.3857781887054	149	1	-1122.045519122803	0.0	-1122.045519122803	-1122.045519122803	5960000
1641.9581665992737	150	1	-1402.6683358608582	0.0	-1402.6683358608582	-1402.6683358608582	6000000
1653.2759001255035	151	1	-722.680791063088	0.0	-722.680791063088	-722.680791063088	6040000
1664.5262231826782	152	1	-694.4469414038779	0.0	-694.4469414038779	-694.4469414038779	6080000
1675.824172258377	153	1	-627.0795655629164	0.0	-627.0795655629164	-627.0795655629164	6120000
1687.3748655319214	154	1	-1518.4652868145677	0.0	-1518.4652868145677	-1518.4652868145677	6160000
1696.5711650848389	155	1	-1514.1878400122202	0.0	-1514.1878400122202	-1514.1878400122202	6200000
1707.463362455368	156	1	-1299.0775528936101	0.0	-1299.0775528936101	-1299.0775528936101	6240000
1718.5833625793457	157	1	-630.6598497089342	0.0	-630.6598497089342	-630.6598497089342	6280000
1729.580560684204	158	1	-627.9782090302168	0.0	-627.9782090302168	-627.9782090302168	6320000
1740.0086226463318	159	1	-757.9255084184304	0.0	-757.9255084184304	-757.9255084184304	6360000
1750.4493496418	160	1	-1602.2265283753966	0.0	-1602.2265283753966	-1602.2265283753966	6400000
1760.5983514785767	161	1	-1448.5123606773357	0.0	-1448.5123606773357	-1448.5123606773357	6440000
1771.1844098567963	162	1	-1203.1312059372572	0.0	-1203.1312059372572	-1203.1312059372572	6480000
1782.3269264698029	163	1	-1467.4031672363142	0.0	-1467.4031672363142	-1467.4031672363142	6520000
1792.5691146850586	164	1	-941.8694932855997	0.0	-941.8694932855997	-941.8694932855997	6560000
1804.272267818451	165	1	-1070.1906490863023	0.0	-1070.1906490863023	-1070.1906490863023	6600000
1814.6823329925537	166	1	-1270.0715101606338	0.0	-1270.0715101606338	-1270.0715101606338	6640000
1825.9511289596558	167	1	-854.2111092301604	0.0	-854.2111092301604	-854.2111092301604	6680000
1837.6030225753784	168	1	-981.2135514840813	0.0	-981.2135514840813	-981.2135514840813	6720000
1848.826919078827	169	1	-1593.5320171202939	0.0	-1593.5320171202939	-1593.5320171202939	6760000
1859.2236695289612	170	1	-1585.5985863884237	0.0	-1585.5985863884237	-1585.5985863884237	6800000
1869.9702117443085	171	1	-1647.6348731657047	0.0	-1647.6348731657047	-1647.6348731657047	6840000
1881.112470149994	172	1	-1552.2789020276289	0.0	-1552.2789020276289	-1552.2789020276289	6880000
1892.8304011821747	173	1	-1427.1041622463565	0.0	-1427.1041622463565	-1427.1041622463565	6920000
1903.7126483917236	174	1	-631.8387135630584	0.0	-631.8387135630584	-631.8387135630584	6960000
1913.5467019081116	175	1	-1168.2442472114603	0.0	-1168.2442472114603	-1168.2442472114603	7000000
1924.5725870132446	176	1	-1115.1278604233391	0.0	-1115.1278604233391	-1115.1278604233391	7040000
1935.3186557292938	177	1	-1755.3543420005237	0.0	-1755.3543420005237	-1755.3543420005237	7080000
1946.3460729122162	178	1	-1069.871182365622	0.0	-1069.871182365622	-1069.871182365622	7120000
1957.5138683319092	179	1	-1386.5686701624293	0.0	-1386.5686701624293	-1386.5686701624293	7160000
1968.3945155143738	180	1	-1698.8703041564838	0.0	-1698.8703041564838	-1698.8703041564838	7200000
1979.1146018505096	181	1	-1069.3539719190994	0.0	-1069.3539719190994	-1069.3539719190994	7240000
1990.1048998832703	182	1	-1054.5256180256579	0.0	-1054.5256180256579	-1054.5256180256579	7280000
2000.6660532951355	183	1	-617.5542801007409	0.0	-617.5542801007409	-617.5542801007409	7320000
2011.495080947876	184	1	-1072.0613249898188	0.0	-1072.0613249898188	-1072.0613249898188	7360000
2023.9671499729156	185	1	-1069.932904787895	0.0	-1069.932904787895	-1069.932904787895	7400000
2034.9536139965057	186	1	-629.9274940470301	0.0	-629.9274940470301	-629.9274940470301	7440000
2046.6727557182312	187	1	-1731.596665881962	0.0	-1731.596665881962	-1731.596665881962	7480000
2057.4221506118774	188	1	-1063.9606844765303	0.0	-1063.9606844765303	-1063.9606844765303	7520000
2068.964556455612	189	1	-627.2275590846592	0.0	-627.2275590846592	-627.2275590846592	7560000
2080.4638073444366	190	1	-1166.1163655273683	0.0	-1166.1163655273683	-1166.1163655273683	7600000
2091.7254114151	191	1	-1764.0569292029372	0.0	-1764.0569292029372	-1764.0569292029372	7640000
2103.665274143219	192	1	-1065.1848778245349	0.0	-1065.1848778245349	-1065.1848778245349	7680000
2114.747363090515	193	1	-1699.5905914065286	0.0	-1699.5905914065286	-1699.5905914065286	7720000
2125.548046350479	194	1	-1208.8625967458984	0.0	-1208.8625967458984	-1208.8625967458984	7760000
2138.526044368744	195	1	-969.4871422671714	0.0	-969.4871422671714	-969.4871422671714	7800000
2150.0885679721832	196	1	-1166.6925326626586	0.0	-1166.6925326626586	-1166.6925326626586	7840000
2161.0997290611267	197	1	-747.7062885658094	0.0	-747.7062885658094	-747.7062885658094	7880000
2172.6817684173584	198	1	-393.5276664446444	0.0	-393.5276664446444	-393.5276664446444	7920000
2182.9937477111816	199	1	-747.7358230527935	0.0	-747.7358230527935	-747.7358230527935	7960000
2193.948662042618	200	1	-1709.39095706937	0.0	-1709.39095706937	-1709.39095706937	8000000
2205.4163472652435	201	1	-1817.9414959312935	0.0	-1817.9414959312935	-1817.9414959312935	8040000
2216.8424570560455	202	1	-1286.7790618453573	0.0	-1286.7790618453573	-1286.7790618453573	8080000
2227.727567434311	203	1	-1289.5772984153239	0.0	-1289.5772984153239	-1289.5772984153239	8120000
2239.072256565094	204	1	-1907.20101034821	0.0	-1907.20101034821	-1907.20101034821	8160000
2250.0255179405212	205	1	-1781.8666325092472	0.0	-1781.8666325092472	-1781.8666325092472	8200000
2261.0527741909027	206	1	-1503.6859701201008	0.0	-1503.6859701201008	-1503.6859701201008	8240000
2271.5039081573486	207	1	-1309.316524535499	0.0	-1309.316524535499	-1309.316524535499	8280000
2282.2490780353546	208	1	-1197.178483191171	0.0	-1197.178483191171	-1197.178483191171	8320000
2293.6668541431427	209	1	-1637.649344534585	0.0	-1637.649344534585	-1637.649344534585	8360000
2304.577894449234	210	1	-742.9965748508519	0.0	-742.9965748508519	-742.9965748508519	8400000
2315.231542825699	211	1	-1285.3165439810837	0.0	-1285.3165439810837	-1285.3165439810837	8440000
2325.8483209609985	212	1	-863.0034835644535	0.0	-863.0034835644535	-863.0034835644535	8480000
2336.7625579833984	213	1	-787.7871771830773	0.0	-787.7871771830773	-787.7871771830773	8520000
2347.253163099289	214	1	-1187.5955271332216	0.0	-1187.5955271332216	-1187.5955271332216	8560000
2358.819849252701	215	1	-519.6020773461647	0.0	-519.6020773461647	-519.6020773461647	8600000
2369.897860765457	216	1	-1070.2939163316764	0.0	-1070.2939163316764	-1070.2939163316764	8640000
2380.9083654880524	217	1	-1086.1503882496681	0.0	-1086.1503882496681	-1086.1503882496681	8680000
2392.655366897583	218	1	-628.354332238251	0.0	-628.354332238251	-628.354332238251	8720000
2405.1290414333344	219	1	-1035.001935763969	0.0	-1035.001935763969	-1035.001935763969	8760000
2416.5585894584656	220	1	-1706.1234839275621	0.0	-1706.1234839275621	-1706.1234839275621	8800000
2427.834869146347	221	1	-1066.91341371521	0.0	-1066.91341371521	-1066.91341371521	8840000
2439.405635356903	222	1	-1146.6559227338435	0.0	-1146.6559227338435	-1146.6559227338435	8880000
2453.5942051410675	223	1	-765.835560499695	0.0	-765.835560499695	-765.835560499695	8920000
2465.0854153633118	224	1	-592.1188648214206	0.0	-592.1188648214206	-592.1188648214206	8960000
2475.810439825058	225	1	-1363.957154831188	0.0	-1363.957154831188	-1363.957154831188	9000000
2486.40882730484	226	1	-1381.941864704261	0.0	-1381.941864704261	-1381.941864704261	9040000
2496.792635679245	227	1	-1078.7886832403378	0.0	-1078.7886832403378	-1078.7886832403378	9080000
2506.8962116241455	228	1	-1850.4769995346924	0.0	-1850.4769995346924	-1850.4769995346924	9120000
2517.1600244045258	229	1	-1324.270017541628	0.0	-1324.270017541628	-1324.270017541628	9160000
2529.0745689868927	230	1	-773.8924188598712	0.0	-773.8924188598712	-773.8924188598712	9200000
2540.848117828369	231	1	-505.2735313864852	0.0	-505.2735313864852	-505.2735313864852	9240000
2551.2961530685425	232	1	-862.2735785311443	0.0	-862.2735785311443	-862.2735785311443	9280000
2562.881388425827	233	1	-1069.7063958608608	0.0	-1069.7063958608608	-1069.7063958608608	9320000
2574.319251060486	234	1	-1263.829472149157	0.0	-1263.829472149157	-1263.829472149157	9360000
2585.9142990112305	235	1	-1115.4937423772908	0.0	-1115.4937423772908	-1115.4937423772908	9400000
2597.2436678409576	236	1	-1421.140375543394	0.0	-1421.140375543394	-1421.140375543394	9440000
2608.4171583652496	237	1	-863.1741980321912	0.0	-863.1741980321912	-863.1741980321912	9480000
2618.800576210022	238	1	-1489.8754470974675	0.0	-1489.8754470974675	-1489.8754470974675	9520000
2629.8530254364014	239	1	-862.6152403022861	0.0	-862.6152403022861	-862.6152403022861	9560000
2641.3362617492676	240	1	-809.5008562298895	0.0	-809.5008562298895	-809.5008562298895	9600000
2651.9052908420563	241	1	-1091.6281715095838	0.0	-1091.6281715095838	-1091.6281715095838	9640000
2662.1711642742157	242	1	-722.8856732192288	0.0	-722.8856732192288	-722.8856732192288	9680000
2672.628071308136	243	1	-1069.2918057095435	0.0	-1069.2918057095435	-1069.2918057095435	9720000
2683.0093111991882	244	1	-1283.3461093095361	0.0	-1283.3461093095361	-1283.3461093095361	9760000
2694.167090654373	245	1	-1446.256893089362	0.0	-1446.256893089362	-1446.256893089362	9800000
2705.8001770973206	246	1	-1279.7415101815852	0.0	-1279.7415101815852	-1279.7415101815852	9840000
2715.8186478614807	247	1	-1858.246034509541	0.0	-1858.246034509541	-1858.246034509541	9880000
2725.8547389507294	248	1	-627.3602295258328	0.0	-627.3602295258328	-627.3602295258328	9920000
2736.50296998024	249	1	-1401.595270057012	0.0	-1401.595270057012	-1401.595270057012	9960000
2747.784615755081	250	1	-862.2339439239395	0.0	-862.2339439239395	-862.2339439239395	10000000
2761.588878631592	251	1	-1166.41263335271	0.0	-1166.41263335271	-1166.41263335271	10040000
2772.8585543632507	252	1	-1070.0438591139432	0.0	-1070.0438591139432	-1070.0438591139432	10080000
2784.527203321457	253	1	-1610.433306490354	0.0	-1610.433306490354	-1610.433306490354	10120000
2796.0047760009766	254	1	-966.8275132465332	0.0	-966.8275132465332	-966.8275132465332	10160000
2807.0073986053467	255	1	-628.348301633759	0.0	-628.348301633759	-628.348301633759	10200000
2817.9308137893677	256	1	-1752.1482259374288	0.0	-1752.1482259374288	-1752.1482259374288	10240000
2828.6210865974426	257	1	-969.9432786908811	0.0	-969.9432786908811	-969.9432786908811	10280000
2839.3212580680847	258	1	-1070.463798114912	0.0	-1070.463798114912	-1070.463798114912	10320000
2849.8535866737366	259	1	-1224.480433456295	0.0	-1224.480433456295	-1224.480433456295	10360000
2860.33358001709	260	1	-1124.455882965083	0.0	-1124.455882965083	-1124.455882965083	10400000
2870.6696383953094	261	1	-1345.1382125123273	0.0	-1345.1382125123273	-1345.1382125123273	10440000
2880.5462081432343	262	1	-1173.109991790369	0.0	-1173.109991790369	-1173.109991790369	10480000
2890.719297885895	263	1	-862.9483833824339	0.0	-862.9483833824339	-862.9483833824339	10520000
2900.621050596237	264	1	-1902.4151944525227	0.0	-1902.4151944525227	-1902.4151944525227	10560000
2911.153835773468	265	1	-1510.8834909793845	0.0	-1510.8834909793845	-1510.8834909793845	10600000
2922.2662267684937	266	1	-1511.7022954102583	0.0	-1511.7022954102583	-1511.7022954102583	10640000
2932.687920808792	267	1	-778.802636790622	0.0	-778.802636790622	-778.802636790622	10680000
2942.759001016617	268	1	-1738.9862921986332	0.0	-1738.9862921986332	-1738.9862921986332	10720000
2953.9943578243256	269	1	-1166.5513543211646	0.0	-1166.5513543211646	-1166.5513543211646	10760000
2964.471132993698	270	1	-629.7682350123199	0.0	-629.7682350123199	-629.7682350123199	10800000
2975.077652454376	271	1	-1606.9940829126162	0.0	-1606.9940829126162	-1606.9940829126162	10840000
2985.0393624305725	272	1	-1660.2939328537157	0.0	-1660.2939328537157	-1660.2939328537157	10880000
2995.136566877365	273	1	-1434.048619688002	0.0	-1434.048619688002	-1434.048619688002	10920000
3005.604262113571	274	1	-863.3129402718656	0.0	-863.3129402718656	-863.3129402718656	10960000
3016.478017091751	275	1	-1393.7159502429922	0.0	-1393.7159502429922	-1393.7159502429922	11000000
3026.7611861228943	276	1	-626.731122142573	0.0	-626.731122142573	-626.731122142573	11040000
3036.9345684051514	277	1	-616.8046707312727	0.0	-616.8046707312727	-616.8046707312727	11080000
3047.2322931289673	278	1	-1329.6523137705676	0.0	-1329.6523137705676	-1329.6523137705676	11120000
3057.128856897354	279	1	-1144.3417581370406	0.0	-1144.3417581370406	-1144.3417581370406	11160000
3068.8065650463104	280	1	-1356.3020898330017	0.0	-1356.3020898330017	-1356.3020898330017	11200000
3079.684911251068	281	1	-1277.4475079060219	0.0	-1277.4475079060219	-1277.4475079060219	11240000
3089.321902990341	282	1	-1063.824245876954	0.0	-1063.824245876954	-1063.824245876954	11280000
3099.035882949829	283	1	-1482.1619517165936	0.0	-1482.1619517165936	-1482.1619517165936	11320000
3108.4253227710724	284	1	-1864.368079650629	0.0	-1864.368079650629	-1864.368079650629	11360000
