-45.342514
-65.209816
-68.01388
-63.08325
-61.99582
-37.90222
-51.050323
-65.34271
-64.95267
-62.366432-76.462074
-60.273003
-66.659035
-69.65495
-74.95061
-77.161674
-78.0061
-80.22937
-82.36679
-80.999565
-81.19378
-75.752815
-72.441574
-74.31127
-76.000465
-77.176956
-76.36082
-75.14462
-76.36148
-76.1269
-75.08954
-74.33167
-75.12712
-75.08368
-74.57749
-74.10115
-75.004425
-75.57161
-74.2156
-75.02319
-74.03163
-74.108215
-73.01205
-73.008064
-71.6925
-71.20982
-71.254616
-70.81666
-71.54695
-71.384995
-71.89563
-72.21888
-72.35956
-72.789345
-72.75619
-72.863266
-73.331116
-72.40259
-71.8655
-70.91338
-70.3996
-70.645325
-69.40091
-68.3652
-66.838104
-65.524925
-64.461235
-64.02616
-62.942455
-62.529396
-62.63941
-63.97069
-65.26892
-65.19559
-64.15385
-62.333595
-62.71476
-62.704918
-61.999344
-61.678368
-61.777363
-61.210697
-61.30183
-60.819633
-60.597504
-59.99585
-59.772358
-59.43506
-59.809486
-59.6386
-60.402786
-60.256977
-61.493706
-61.984653
-62.34858
-62.99252
-63.234676
-63.99207
-63.491676
-63.84781
-62.86832
-62.125282
-62.220493
-62.180397
-62.739594
-63.155273
-62.88129
-63.61659
-64.69276
-65.35633
-65.76207
-66.0655
-66.39801
-67.14395
-68.735115
-70.09861
-70.60337
-69.64801
-69.67537
-69.27532
-68.55058
-67.41273
-65.65416
-63.926285
-63.027275
-62.981163
-61.42209
-60.462162
-59.210762
-58.1306
-57.26296
-56.688366
-55.134247
-54.340645
-54.82418
-55.934288
-55.7014
-55.484707
-55.761406
-55.688976
-55.477276
-55.61403
-54.6383
-53.924454
-53.908268
-53.54161
-52.226734
-51.350086
-50.93344
-49.58599
-48.929707
-48.01613
-46.89595
-45.2963
-43.512314
-42.01388
-40.60618
-39.299915
-37.920208
-38.052135
-37.567
-38.040318
-37.916615
-38.420876
-37.21956
-35.635513
-35.72803
-36.866528
-37.688095
-38.533073
-37.89323
-38.846138
-40.619232
-41.950817
-43.70852
